post_id,type,media_URL,thumbnail_URL,caption,audio_path
3417884063431267035,images,https://www.instagram.com/p/C9uw3JsShLb/,,"2nd Edition Junaki Assam Title Holders of Miss & Teen Category ✨

Winner | Brand Ambassador | 1st Runner-up| 2nd Runner-up ✅ 

Choreography - @arnish_impisha_daimari
 @manash_mayur_gogoi @ritu_baishya_official 

Costume - @marakalbertoffcial @albertmarak25 

Captured - @creative_pixxel_events 

Organisation - @herockrabha @junaki_entertainment 

#junakiassam #junakientertainment #herockrabha #udalguri #junakinortheast #junaki #btr #btad #ghy #model #beautypageant #fashionshow",
3412000927371559425,images,https://www.instagram.com/p/C9Z3MQRSQIB/,,"Finalist Photoshoot 

Registration Open

Mr & Miss Junaki Assam ➡️ 2nd Edition 

Grand Finale - 19 July , 2024 

Venue - Bishnu Rabha Field , Udalguri District 

#junakiassam #junakinortheast",
3648322733566172747,images,https://www.instagram.com/p/DKhcjJQMZ5L/,,,
3648322585809135912,images,https://www.instagram.com/p/DKhcg_pMCko/,,,
3648322455307681400,images,https://www.instagram.com/p/DKhcfGGsf54/,,,
3862153871749818142,images,https://www.instagram.com/p/DWZIHvZjCce/,,"❃ 𝚂𝚒𝚣𝚎: 𝙼-𝟸𝚇𝙻 
❃ 𝙿𝚛𝚒𝚌𝚎: 𝟺𝟻.𝟿𝟶
.
.
.
.
.
.
.
#SalwarKameez
#TraditionalWear
#ethnicwear",
3862153711770683565,images,https://www.instagram.com/p/DWZIFaaDEit/,,"❃ 𝚂𝚒𝚣𝚎: 𝙼-𝟸𝚇𝙻 
❃ 𝙿𝚛𝚒𝚌𝚎: 𝟺𝟻.𝟿𝟶
.
.
.
.
.
.
.
#SalwarKameez
#TraditionalWear
#ethnicwear",
3862153507684282629,images,https://www.instagram.com/p/DWZICcVjPEF/,,"❃ 𝚂𝚒𝚣𝚎: 𝙼-𝟸𝚇𝙻 
❃ 𝙿𝚛𝚒𝚌𝚎: 𝟺𝟻.𝟿𝟶
.
.
.
.
.
.
.
#SalwarKameez
#TraditionalWear
#ethnicwear",
3862149545191050327,images,https://www.instagram.com/p/DWZHIx-jIxX/,,"❃ 𝚂𝚝𝚒𝚝𝚌𝚑𝚎𝚍 𝙻𝚎𝚑𝚎𝚗𝚐𝚊 & 𝚄𝚗𝚜𝚝𝚒𝚝𝚌𝚑𝚎𝚍 𝙱𝚕𝚘𝚞𝚜𝚎
❃ 𝙿𝚛𝚒𝚌𝚎: 𝟻𝟻.𝟿𝟶
.
.
.
.
.
.
.
.
#DesiGlam
#LehengaChic
#RoyalLook
#FashionReel
#DesiCouture",
3862149304865839759,images,https://www.instagram.com/p/DWZHFSKDNqP/,,"❃ 𝚂𝚝𝚒𝚝𝚌𝚑𝚎𝚍 𝙻𝚎𝚑𝚎𝚗𝚐𝚊 & 𝚄𝚗𝚜𝚝𝚒𝚝𝚌𝚑𝚎𝚍 𝙱𝚕𝚘𝚞𝚜𝚎
❃ 𝙿𝚛𝚒𝚌𝚎: 𝟻𝟻.𝟿𝟶
.
.
.
.
.
.
.
.
#DesiGlam
#LehengaChic
#RoyalLook
#FashionReel
#DesiCouture",
3862149076670525531,images,https://www.instagram.com/p/DWZHB9ojLBb/,,"❃ 𝚂𝚝𝚒𝚝𝚌𝚑𝚎𝚍 𝙻𝚎𝚑𝚎𝚗𝚐𝚊 & 𝚄𝚗𝚜𝚝𝚒𝚝𝚌𝚑𝚎𝚍 𝙱𝚕𝚘𝚞𝚜𝚎
❃ 𝙿𝚛𝚒𝚌𝚎: 𝟻𝟻.𝟿𝟶
.
.
.
.
.
.
.
.
#DesiGlam
#LehengaChic
#RoyalLook
#FashionReel
#DesiCouture",
3862148562666971829,images,https://www.instagram.com/p/DWZG6e7jOK1/,,"❃ 𝚂𝚒𝚣𝚎: 𝙼-𝟸𝚇𝙻 
❃ 𝙿𝚛𝚒𝚌𝚎: 𝟺𝟻.𝟿𝟶
.
.
.
#SalwarKameez
#TraditionalWear
#EthnicWear
#DesiStyle
#DesiFashion",
3862148368453891331,images,https://www.instagram.com/p/DWZG3qDjHUD/,,"❃ 𝚂𝚒𝚣𝚎: 𝙼-𝟸𝚇𝙻 
❃ 𝙿𝚛𝚒𝚌𝚎: 𝟺𝟻.𝟿𝟶
.
.
.
#SalwarKameez
#TraditionalWear
#EthnicWear
#DesiStyle
#DesiFashion",
3862148123867250272,images,https://www.instagram.com/p/DWZG0GRDH5g/,,"❃ 𝚂𝚒𝚣𝚎: 𝙼-𝟸𝚇𝙻 
❃ 𝙿𝚛𝚒𝚌𝚎: 𝟺𝟻.𝟿𝟶
.
.
.
#SalwarKameez
#TraditionalWear
#EthnicWear
#DesiStyle
#DesiFashion",
3711520483465542784,sidecar,https://www.instagram.com/p/DOB-DcZjLyA/,,"Slide right… where elegance meets a little sass 🌸🍸
.
.
.
.

#viral #trending #ReelsDaily #ExploreMore #elegance #style #InstaGlow #instagood #instalike #newpost",
3520119057647975717,videos,https://www.instagram.com/p/DDZ-aHuML0l/,,"(Winner of :- miss Glamorous icon of badlapur 2024 miss KHUSHI RAI)beauty pageants in badlapur (Maharashtra) an amazing and unforgettable moment of my life , It's an a great experience ✨️ 🙌  with lots of lovely and amazing people ❤️ being a miss teenage badlapur, it feels so amazing 👏 🤩 and I'm so greatful that I got this opportunity special thanks to my mom @thereal_rai.kusum_  and shetal mam @sharayu_creation_  love you both and a very big thanks for making this wonderful moment in my life.🥹🫶🏻❤️🧿👏 now I'm the MISS TEENAGE BADLAPUR ✨️👑🙌🥹🧿it's an dream comes true moment 🥹🙌
.
.
.
.
#missbadlapur #modal #rampwalk #popular #dream #missteenager #badlapur #instagood #explorepage #vairal #reels #competition #missmaharashtraqueen",
3520142714386700110,sidecar,https://www.instagram.com/p/DDaDyXxstdO/,,"Winner of : The Glamorous icon of badlapur 2024 miss KHUSHI RAI the beauty pageants in badlapur (Maharashtra)
# MISS TEENAGE BADLAPUR 👑🥹🙌
KHUSHI RAI 
BIGGEST DAY OF MY LIFE 🫶🏻🥹✨️🧿🤌
.
.
.
.
Special thanks to @komal_fulpagare88  for the wonderful makeup 
On my special day loved it 💕 💖 😚
.
.
.
.
#model
#instagood #instagood #winner ##missbadlapur #missbliisss #makeup #beautiful #dress #teenage #popular #vairal #insta #explore #fyp",
3862092641941066872,sidecar,https://www.instagram.com/p/DWY6MusjBR4/,,"I don't follow trends, I follow my own vibe. 💅🏻🖤Bairan vibes and a velvet soul. 🥀✨
1,2,3...or 4...? Which slide is your favorite? 👇
.
.
.
.
#newpost
#explore
#ᴠɪʀᴀʟᴘᴏsᴛ
#fyp 
#instamood",
3861338301585714710,videos,https://www.instagram.com/p/DWWOrofoG4W/,,"Finally.🥲🤭🫶🏻 Vibe toh hai... (Mere bloopers 🙈😂😭)
.
.
.
.
.
.
#instagood #dancereels #trendingaudio #viralreels #explore",
3860613259390410747,videos,https://www.instagram.com/p/DWTp04VIN_7/,,"This song made me to do this.. 🤭🙈
.
.
.
.

#trendingaudio #instamood #dancecover #instagram #explore",
3859889163655206743,videos,https://www.instagram.com/p/DWRFL5oDFdX/,,"Bada nik lage.... 🙈🙈🤭🤭
.
.
.
.
.
#bhojpurireels #bhojpuri #instagood #explore #explorepage",
3859189207348835826,sidecar,https://www.instagram.com/p/DWOmCMhDHXy/,,"Check out my latest reel if you haven't yet!..
Dreamy eyes and 90s vibes. 🌸 Soft hues for a soft mood.
Which slide is your favorite? 1, 2, or 3....? Let me know below! 👇
.
.
.
.
#explore #foryou #instagood #instadaily #newpost",
3858439049161529522,videos,https://www.instagram.com/p/DWL7d9QxNiy/,,,
3857756565046448285,videos,https://www.instagram.com/p/DWJgSgZhlCd/,,"No caption.. 🤧🙈🫶🏻
.
.
.
.
#foryou #explore #instagood #transitionreels #trendingreelsvideo",
3856979873537749102,videos,https://www.instagram.com/p/DWGvsKEDHBu/,,"Koi samjhao mere dimag ko ... 🤧😭
.
.
.
.
.
.
#instadaily #instagood #explorepage✨ #feelings #trend",
3856264243202509072,videos,https://www.instagram.com/p/DWEM-XYIEkQ/,,"No caption...🙃🙂✨🫶🏻,one of my favourite look...
.
.
.
.
.
.
.
.
.
.
.
#ExplorePage #ViralReels #OOTD #Beauty #instagood",
3862120804948080577,sidecar,https://www.instagram.com/p/DWZAmjik3fB/,,"shades on, standards high.🕶️
.
.
.
#coolvibes #mensstyle #sunglasseslook #aestheticmen #streetstyleindia
.
lowkeyvibes mensfashion ootdindia styleinspo attitude",
3861376552269973999,videos,https://www.instagram.com/p/DWWXYQOEwnv/,,"Let's build the perfect summer wardrobe 🛍️
@snitch.co.in 
.
.
#fyp #explorepage✨ #mensfashion #menstyle #outﬁtinspo",
3860614610257440873,videos,https://www.instagram.com/p/DWTqIibE_Bp/,,"Sometimes the smallest upgrade - makes the biggest everyday difference.

Tried @vanheuseniw Classic+ Innerwear - comfort, done right. Safe to say... it's a practical everyday upgrade.

You should definitely check them out online or at your nearest van Heusen Innerwear Store It

#ad #vanheuseninnerwear #vanheusen #mensinnerwear #mensessentials",
3859243925643671817,videos,https://www.instagram.com/p/DWOyec5kzkJ/,,"Criminal 🖤
.
.
#fyp #explorepage✨ #mensfashion #blackoutfit #outfitinspiration",
3858529505363843480,sidecar,https://www.instagram.com/p/DWMQCRKk1mY/,,"refined, not loud. 🕶️ 
.
.
#classyvibes #mensstyleindia #minimalaesthetic #quietluxury #mensfashion 
.
.
elegantstyle sophisticated ootdindia stylewithclass subtlevibes mohitace",
3857011071769625149,videos,https://www.instagram.com/p/DWG2yJrk8I9/,,"spring summer shopping + food day at pacific mall dehradun 🛍️✨ 

perfect time to explore the latest collection till 5th april 🙌 
shop, chill, eat & earn rewards all in one place 💸 

spent 7k+ and got assured vouchers 🤌 
plus don’t forget to scan your bills on the app for extra rewards 📱 

mall days just got better 💯",
3856273381155652736,videos,https://www.instagram.com/p/DWEPDVwk8SA/,,"Sun + screen damage? Dono ka solution mil gaya 👀

Switched to Elemen’s Moisturising Sunscreen Butter SPF 50 PA+++ — zero white cast, non-sticky & perfect for gamers 🎮💻

Use code MOHIT100 for extra savings 💸
Comment “SUN READY” for link 🔗
.
.
#fyp #sunscreen #explorepage✨ #mensfashion #dailyessential",
3855549261161891539,videos,https://www.instagram.com/p/DWBqaAdkwbT/,,"came to chill, ended up exploring ✨ 
spring summer setups, fresh fits & a little shopping moment 🛍️ 
mall of dehradun 
shop. upload. get rewarded.
.
.
.
#mallofdehradun #shopping #fyp #explorepage✨ #mensfashion",
3853432417567329938,videos,https://www.instagram.com/p/DV6JF4PE06S/,,"Dehradun Walo, Get Ready for Big Buffet Sizzler Fest! 🔥
🍽 The Big Buffet – Sizzler Fest
30+ Unlimited Delights
Feast on unlimited flavours with smoking sizzler starters, starting at just ₹449* 😋

📍 Mall of Dehradun
3rd Floor, Mall of Dehradun, Dehradun
🌿 Veg: ₹449* | 🍗 Non-Veg: ₹499*
🗓 Lunch Only | Monday to Friday
📞 08069028714 | +91-9773894414

📍 Barbeque Nation GMS Road
2nd Floor, Solus Towers,
GMS Road, Dehradun
🌿 Veg: ₹449* | 🍗 Non-Veg: ₹499*
🗓 Lunch Only | Monday to Sunday
📞 08069028721 | +91-8800695066

🎉 Perfect for birthdays, student hangouts, family get-togethers & office lunches!

💛 Great Food. Great Vibes. Only at Barbeque Nation
T&C Apply

#thebigbuffet #sizzlerfest #mallofdehradun 
#dehraduneats #doondiaries",
3846995752808298243,sidecar,https://www.instagram.com/p/DVjRkFCkzcD/,,"🖤
.
.
.
#fyp #mensfashion #blackoutfit #fitsinspo #streetfashion",
3846046191063362545,videos,https://www.instagram.com/p/DVf5qIwE2vx/,,"#ad Skin so soft, you'll love the touch 😊 Check Out On Myntra! 
#dovemencare #softskin",
3843278020820587164,videos,https://www.instagram.com/p/DVWEP9UE9Kc/,,"same shirt, different vibes. from work mode to party ready without changing a thing. 👔 
@snitch.co.in 
.
.
#samefitdifferentvibes #daytonightlook #mensstyle #partyready #styletransition",
3862145029829675480,sidecar,https://www.instagram.com/p/DWZGHEuCcnY/,,"Coffee brown temple saree

Length:6.25 mtes
Quality: Premium  QUALITY.
Material: Golden tissue .

We use best quality raw materials  that are available in market so quality guaranteed

There may be slight color difference due to resolution in each phone

#styleinspo2026 
#smallbizindia #explorepage✨ #entrepreneurlife #supportlocalbusiness",
3862140267650469752,images,https://www.instagram.com/p/DWZFBxmCc94/,,"Coffee brown temple saree

Length:6.25 mtes
Quality: Premium  QUALITY.
Material: Golden tissue .

We use best quality raw materials  that are available in market so quality guaranteed

There may be slight color difference due to resolution in each phone

#kerala #smallbizindia #ethnicwearlove #ootdindia #shopthelook",
3862121880006276287,images,https://www.instagram.com/p/DWZA2MxCbS_/,,"Coffee brown temple saree

Length:6.25 mtes
Quality: Premium  QUALITY.
Material: Golden tissue .

 For price details Message me.

We use best quality raw materials  that are available in market so quality guaranteed

There may be slight color difference due to resolution in each phone

#saree #keralasaree #instagrammarketing #photooftheday",
3862103875721395681,images,https://www.instagram.com/p/DWY8wM-CH3h/,,"That's an ankle bracelet you weirdo 🥱. 

📨 Comment 🐸 for links straight to your inbox 📨",
3861799019203070464,images,https://www.instagram.com/p/DWX3b9NjQoA/,,Why is there no emoji for pigeons?,
3861682013497517480,images,https://www.instagram.com/p/DWXc1TKCOWo/,,I have a playdate with Michelle Obama 💅,
3861064012826222386,images,https://www.instagram.com/p/DWVQUNLjR8y/,,"Let's stop pretending we like bananas 🍌.

Shirt @boden 
Sweater @maisonsimons 
Skirt @aritzia 
Socks @uniqlo 
Clogs @zara",
3861000652864379519,images,https://www.instagram.com/p/DWVB6MniFp_/,,"Yes that's a men's shirt thank you very much 🕺. 
Shirt @zara 
Skirt @vans 
Shoes @raboesyofficial 
Socks @kotn",
3860973971193743341,images,https://www.instagram.com/p/DWU717YCEft/,,"My hedgehog says the socks don't match🦔🦔. Top @massimodutti 
Skirt @cosstores 
Socks @ralphlauren 
Shoes @flabelus",
3715141275985959226,images,https://www.instagram.com/p/DOO1U6NiNk6/,,"Your Prosperity is our Priority. 
#traditional #clothes #clothesforsale #fashion #fashionista #styleblogger #styleinspiration #trending #model #clothesline #happy #shopping #shopsmall #entrepreneurgoals #entrepeneur",
3762962384109476645,images,https://www.instagram.com/p/DQ4ulnwAJsl/,,"A marriage of  style and tradition. 
#culture #traditional #trad #dresses #viralreels #prewedding #dressesonline #luxury #styleblogger #stylefashion #clothesline #clothes #branding #sanga ##fashionista",
3862158804267470684,sidecar,https://www.instagram.com/p/DWZJPhKgo9c/,,"‎
‎.  """"""""SANGA BY AALIANAY""""""""""""
‎
‎"" Sanga is introducing "" Colors Whisper 2 "" Perfect To style for both party and wedding functions."" .🌼

.
.✅Beautiful ✨And Demanded Fancy Sequence Zaari Embroidery🪡🧵 Cotton Lawn Shirt  and Trouser .
✅Along with chiffon Digital Printed Dopatta.
✅3pc dress 👗
.

. 😍😍😍 Sanga Cares For Your Style 😃😃😍😍
.
.
#sangabyaalianay 
#cottonlawn 
#affordablefashion 
#enterpreneurgoals #trending",
3862155897916791429,sidecar,https://www.instagram.com/p/DWZIlOagpqF/,,"پھولوں کے رنگ میں رنگے ، سانگا کے سنگ

""""""Sanga Is where Colors meet Beautiful Blends"""""" 🌷🌼💥😍😃

Article: 25.5 .
.
#sangabyaalianay #cottonlawn #affordablefashion #enterpreneurgoals #trendingclothes",
3861497079662669286,sidecar,https://www.instagram.com/p/DWWyyKGgG3m/,,"‎.  """"""""SANGA BY AALIANAY""""""""""""
‎
‎"" Sanga is introducing "" رنگوں کی دنیا"" delivering on its promise of Quality Products and style."" .🌼
.
✅Most Beautiful🌼 And Demanded Fancy💥 Sequence Zaari Embroidery🧵 Cotton Lawn Shirt And Trouser.
✅Along with chiffon cut work Embroidery 🧵🪡Dopatta.
✅3pc dress 👗

  Valued Customers !! , Sanga Cares for you 💕🌼

#sangabyaalianay
#summersale💥💥
#affordablefashion
#embroideredlawn #cottonlawn",
3861494360705136654,sidecar,https://www.instagram.com/p/DWWyKl4APgO/,,"""""""""""Sanga By AALIANAY""""""""""

 Sanga is where Traditions meet Style 🌷

🌼🌼🌼رنگوں کی دنیا 🌼🌼

#sangabyaalianay
#summersale💥💥
#affordablefashion
#embroideredlawn #cottonlawn",
3861294139572411475,sidecar,https://www.instagram.com/p/DWWEo_agtxT/,,"‎.  """"""""SANGA BY AALIANAY""""""""""""
‎
‎"" Sanga is introducing "" Chiffon Sparkle""💥 delivering on its promise of  affordable luxury for all."" .🌼

Article Code: 33.5 ..

✅Beautiful Heavy Sequence Embroidery🪡🧵 Soft Bamber Chiffon Shirt .
✅Embroidered 🧵Sleeves .
✅Shamooz Silk Trouser .
✅With Fancy Heavy Sequence🪡 Chiffon Dopatta .
✅3pc dress 👗..
.
.
#MariaBhitcode #sangabyaalianay #affordablefashion #trendingclothes #enterpreneurgoals",
3861290643242521003,sidecar,https://www.instagram.com/p/DWWD2HNApGr/,,"جو بھی پہنو ، تم پر اچھا لگتا ہے۔۔۔
بشرطیکہ وہ سانگا سے  ہو😃🫣😇☺️☺️۔۔

""""""""""Sanga By AALIANAY""""""""..

 """""" Grab Yours Before it's too  late """"""""😇😃💥
.

#sangabyaalianay #trending #mariab #affordablefashion #enterpreneurgoals",
3860725103549614175,sidecar,https://www.instagram.com/p/DWUDQbUgghf/,,"‎.  """"""""SANGA BY AALIANAY""""""""""""
‎
‎"" Sanga is introducing "" Chunri Sheesha""  To get You Comfort with Style"" .🌼

✅Most Demanded article🤓
✅Simple lawn Shirt And Trouser.
 ✅with chunri sheesha✨ chiffon dupatta..
✅Article Code : 27.5 

.
 """"""Sanga Cares For its Valuable Customers 🌷😍😍"""""""""".
.
#lawn3pc #affordablefashion #sangabyaalianay #chunrisheeshawork #trending",
